,fight_id
2939,5b0ebb843af7465e
2940,6451724f8a836167
2941,f47a32ec7dfda660
2942,c910d2fe570b368a
2943,c3544bce29be1281
2944,eb0775cf8ee7a4e6
2945,eab6e19a2a2a67f0
2946,c565bf49fce2a4cd
2947,9c1d4f57a997a490
2948,b2398418be9a3442
2949,ee65977baeca3c85
2950,c740ceb0427b6317
2951,96f09d5db68951ef
2952,f88fefd5df0ba06c
2953,3d468536e8904b93
2954,93569f4876c20488
2955,837a7a922066b214
2956,293919e355b362b1
2957,6359bba789ce28ae
2958,90e5169190971647
2959,cf38ced734978fb8
2960,2d24929eaadf0351
2961,53d2d2de5c4cccf2
2962,85e57ad2b3831621
2963,4d3cd5ecf4276c92
2964,a4a78ec539238a5f
2965,57385188587c83b9
2966,f4d91498ca3f0a1f
2967,b2cda211e0e72811
2968,f81cd5b3903bccf8
2969,f3100979573e2895
2970,cee94cd937bf64f2
2971,22e7485bceb841af
2972,c0ca05832f518fef
2973,b10a94377bce3e22
2974,e4a9c93ff23eb5bb
2975,e0f49380b9d31de0
2976,b57aaf04af8bdd34
2977,53e818dd5abdf787
2978,e17c7b239e8d6c32
2979,8040697ea2f36dbd
2980,647f6d2b9b784222
2981,317e6940e8bf5290
2982,d92abff61b0ff5db
2983,c26a094aa7ce817e
2984,9f5c84d05107f42b
2985,fb4bce82541b4061
2986,b9893ab3bed62e60
2987,8a6ecf3dc2b17c19
2988,2ab2753040f455e0
2989,d4bfe75b61d2cbc6
2990,002921976d27b7da
2991,5a346087f4120fa3
2992,70d69cf33984d7d1
2993,64f5c4f3f3d8ad2c
2994,1cf53a0b9db52ac6
2995,deaeb2383bbd32bf
2996,7ab72866ff2a6a7e
2997,a4816be2c49e3942
2998,383f0de18e7ab9c5
2999,1b23096378482313
3000,73c70a628f0ef14b
3001,18ba44e67d5c5f38
3002,da3210cd829fceb7
3003,d417609ea9670fb3
3004,fa2bed87e5d6c568
3005,e1cfe75b3a8fe709
3006,54afe8c42e2062d6
3007,b079f3d5ad290afb
3008,ed3222701a8c0521
3009,a2c28daf0be59fa7
3010,d643fc29c147d33c
3011,44fc830a664ed611
3012,93b7ae1e0f79d100
3013,9b1e3d99fffb9c10
3014,58112f9fc0058e68
3015,7e8f4240725316a4
3016,c5ae278a05b73db9
3017,acc987adeab45bfc
3018,60030b35e276d338
3019,802eba82d2b6113e
3020,2417f4130d707978
3021,bf1a7590c455bc7b
3022,8f9cfe0e283a6ccb
3023,2f93de8b39ec4625
3024,033d968f325842e7
3025,2ff14dfede1d02dd
3026,079308cc2efa2e5d
3027,a2bd4c46f89f19ae
3028,171af1114dbfc29d
3029,55e9ea18b8a72b2e
3030,e947baa4cad609d0
3031,56a0f335ef05c825
3032,e7859b4e70d4a9c1
3033,1a637fbda4bdf575
3034,03a200326e56d597
3035,12eec1df1fd078a2
3036,7228398a1ab12183
3037,925f745c03ebd638
3038,1e1a09bbedf7781d
3039,9e47b2a66d0e9315
3040,7a440fcd8048b091
3041,07f9fc40f1e6aa87
3042,4087bb7b3b1b9e24
3043,a788042d4d0c50d4
3044,22f52e3b614e0d8a
3045,e8907b881151b79d
3046,cbe954d004415b51
3047,a3480aa7bdc63c11
3048,fadb129e71d8fc22
3049,db9f8144b50227f2
3050,7826c23386a1e09a
3051,208674403b0936d4
3052,207f105716df54f9
3053,49b05e23e3a2af13
3054,cccb99dd4ec5c2d6
3055,3d741cee0dffe165
3056,73954f3895cac499
3057,13c4251fb451f440
3058,3e9f3ce3a01bb97f
3059,2faa7b48b4d51cab
3060,b1e7100c2ab1ab79
3061,920b8aae22c04f13
3062,0f0473dde4b873ca
3063,681d77e5d5c0f0ee
3064,3a7d76e3c0b503c3
3065,c3d336f9aabc9fb6
3066,7099374e91f9283b
3067,06854105c3503075
3068,2bfb60face19904d
3069,ffd3e3d37cba32da
3070,852223ee1a2d0a74
3071,d1b2ce8ee57307c0
3072,502d7cb01921170f
3073,a90fde18a088f99b
3074,432e57033ceecee0
3075,2a44035824303dee
3076,4cc9ef5e68009fd4
3077,64542fe846b9aea9
3078,06fab49a307ff3d2
3079,20af0f55d226f320
3080,7e25199be406dd7b
3081,5e07077e84fc45cd
3082,2d13778322a8af82
3083,88933cf1edd83034
3084,2d1f8ee74824f983
3085,4e981b587c1012dd
3086,17bb1e62772ac5af
3087,4664432c0d592411
3088,1cad3dc6d7eccdfb
3089,da26301ae3e7a9b1
3090,ca16e203eb2bde60
3091,699a70c8fb3c0273
3092,5ed0027812582ad9
3093,5563d6de0b4c4d65
3094,562d3261ca7bdf01
3095,24ac3d1bee1610ef
3096,63e21ff20866b8fb
3097,6c62796d9b7e94a0
3098,23692b9936363da3
3099,75a88258eb967e0c
3100,79c2461046e17eba
3101,64eb4ae171613218
3102,6bcea00473e43a59
3103,3e3db8c37096c260
3104,b1b82605646eb850
3105,72656e864ca1c972
3106,65f4d4f44e6e73f7
3107,fceab09944a65840
3108,fc45644c62643c71
3109,9c0721bd410e7a0e
3110,a49706a6edb0c5c3
3111,ef3c1a2ac6510d26
3112,5ff0c4c6006f0873
3113,1e797ccd275a98d0
3114,36d9d7e331e6b589
3115,26cd506de4221057
3116,c2a36e996bba3a4a
3117,b516beb27416e492
3118,7690e946d9d81f51
3119,de2dad48d95305d7
3120,a4398b9257a93d78
3121,3dd55cca2358a511
3122,284e05afc9479620
3123,61c9bbeb2806534b
3124,246f38c7855a6400
3125,72d2ab073f4120a4
3126,033e4538b9014f91
3127,36c2ce10809f17b3
3128,2798c746fe93502a
3129,7580c93fec606442
3130,ebb9eeac1faf73ed
3131,e79e3ee088b76d46
3132,972b0643185b2570
3133,6f19f24780c4f23f
3134,80faf0c138d20999
3135,1520290d28b75b53
3136,fd4d5685c2e207b5
3137,c9733393385105cb
3138,839c8cd7b1a32c7c
3139,1c980547431ddcef
3140,98e21492b6bc15d3
3141,603b0b1fa3ab8f20
3142,7ba4a04673307cc9
3143,e8c16b26a4bfe163
3144,ae0b5ab5bc4bb6a7
3145,8452ff5ae6316931
3146,1748b2b5aabe23a5
3147,7cfb05c08ec91525
3148,bd83e4a6f216230f
3149,c303b8a07d0d06d2
3150,788c4bbf925cdf40
3151,351532f2fe6804d1
3152,c7765a3255701267
3153,735ed861dee80d25
3154,56fbc2a376569c13
3155,20f0129fc4861674
3156,e8f6232d12d52b58
3157,954362efa4564d60
3158,53fe9da9fb8d4f88
3159,b2867869d4eb98ce
3160,bb9c60bc6924f373
3161,01be9ab42f1fd8e6
3162,a57b9c636ac198be
3163,7cde85d46dc0bebe
3164,0067048aaa2aa2da
3165,2c417643d6de6f04
3166,2d323659e430bc92
3167,d0ee52e17db605ab
3168,e5cf527ed3963a0e
3169,4de8b5898e1a23c8
3170,fe1130f34dea28d8
3171,63e4cd10ed47f1a8
3172,db209b782f35e0e6
3173,efa3f3c8945cad0a
3174,852442b380088fa5
3175,5df4632f6238e612
3176,2573a9a722f238f4
3177,6989466d287b4a57
3178,a0e4f43827aa81c4
3179,03ba4f9ba7c934ad
3180,49d8fc8e4aee9b51
3181,99dc6aa635a9cf98
3182,677910683d0fd88b
3183,1f63949591ad61bd
3184,1258b6f1cb5eed64
3185,23124e6f3e7aa37d
3186,17dc833cda860933
3187,2e23e7ab6217c034
3188,35cdd5e50d30f26e
3189,fe6b45e7210bfa8e
3190,f9e672ec431fed3f
3191,5da651d5867cbdfe
3192,f29ba17d818d4fac
3193,55b3724a98c0469c
3194,1e603e6aa6d1a750
3195,ab3820fa9944bd22
3196,0836a9bdd8942bb3
3197,611ccad0fc46ba51
3198,85a58685504c63b4
3199,b2457e9da89967e2
3200,f3a970c83d8de1db
3201,c805552171b20b68
3202,f6d6b660e1578744
3203,e554e9910cb83d49
3204,c8998aa536614a5a
3205,4e7c06f8b2b8c24b
3206,a822be2a017f329e
3207,c1bc2a42652f685c
3208,3c06557ddd86f8e8
3209,0dff8509f6a861f1
3210,b0271fa12935bf88
3211,9fc7fcbdb6587265
3212,02a183fa803a33fe
3213,635ee9448fe2ddaf
3214,5c30f6535a08d598
3215,bdcb43bf1daa790b
3216,8c5785de472dd9b2
3217,14a59abb3160ddaa
3218,e7081f3a0a982f9d
3219,de17a01ce8a0c654
3220,94371d1af8aab471
3221,8fd355e482806ca7
3222,2f91307892d163ce
3223,1117f90ee81e0bbf
3224,e7318f41bce58b8c
3225,a6245f48fc60bc6a
3226,f966ed41316504b9
3227,5da7d95051699adb
3228,f560035058bdb18b
3229,9cba1f0cdf10a8e5
3230,27c34f7a7e1c4d67
3231,f206143bb9347444
3232,2e8058fb2344ae3f
3233,c576e311ea337a32
3234,6445b14dbd24ac25
3235,629655f9b898810d
3236,46cfb41b00cb5ad8
3237,0dab467898de22c6
3238,12bf24fa110513d0
3239,2c8d1f5bb73a812b
3240,7d26a6b4b6845e1b
3241,9afda67fdb4d7c07
3242,cbf36e02c68e7719
3243,4eae10815ebe78e3
3244,47cabf79c3340581
3245,f3fb4be38377e1e9
3246,612333aaff795989
3247,bfcabf1ab823942f
3248,7962611f2adbacc0
3249,a4759c52378f9d1a
3250,1f65f03f1225e061
3251,70e49c90d012de66
3252,2977a9b5c30d89c1
3253,eb13a9d04dca676e
3254,2bb2a2652fe38809
3255,ee532a38a0b93127
3256,25a28456f684503e
3257,933660cfab154f1a
3258,de65739f00350c58
3259,b72c19b80fb47ba4
3260,f3ebce624bb154ae
3261,db747a157e1f264b
3262,7767149280471f2a
3263,594ce25b9e16c7ba
3264,5fe5c8cb69d8825e
3265,a84d032d7d217427
3266,2d7ead5ad0952423
3267,357ba2f1da89031b
3268,753004dcc9c53eb6
3269,8d7ea177efadc718
3270,dbc35626d0f0576b
3271,b97d2f97d109cfc8
3272,6ff8fff0fe2a3cd9
3273,410e3163827d6d3b
3274,6eee347f75f223f0
3275,6597b770486021b8
3276,d02ac0447fb2a7a0
3277,5eb07bffdc8b7acf
3278,0c2a634606639d71
3279,09f9849d363433a7
3280,c16454a3205506c6
3281,bd0497a410822291
3282,f9109d1e7c4ff9aa
3283,a104c62f69ce47de
3284,16216dcec4a48768
3285,4041e280dc113323
3286,c16b1dc7577fc31c
3287,c556a9d615f11483
3288,e64310b89b54db3f
3289,ab27a211bcb9550b
3290,f132535656f28648
3291,5d7c91acbcddda2f
3292,0ecbb881c74a63f5
3293,3618e0e165190576
3294,0b1af005a5f25561
3295,042fee3d05e105fa
3296,5b6405eeb6757637
3297,2133f8798f089140
3298,e886e22d31bc96c1
3299,47bdfab3cdcdddfd
3300,2baa02e0df86b566
3301,edcb573f1462846e
3302,2f6b63e8ec62e3ca
3303,c3e3d5ef06a45616
3304,f9a59f7c67fbce01
3305,164eb9071caf3fe8
3306,1789d630e31e9c77
3307,002c1562708ac307
3308,ee0075e188e87e86
3309,4ead27d52c14697a
3310,11d2b546c8533c0f
3311,8d98ccae1057815e
3312,b56fd6eb7d0b6083
3313,f8cceeabeb2afd4d
3314,2d14f73c374f2875
3315,3ee1a3216cf66b95
3316,107079f548338ac3
3317,4ceadad9c2dd0a87
3318,7d947be4c15ebe36
3319,289004336bd71d34
3320,8ea70cfd5d3aa5ee
3321,9a8fedc4fa968bbd
3322,23e96ddeb14b5936
3323,687b9b2c11667531
3324,2b6c2cdccb2cc659
3325,d6e4d0d62a96a948
3326,e332aec001b34f50
3327,9a1d57966d8a17a4
3328,9b10db4499b211b7
3329,484cf23d5110ca04
3330,5b0cc074c657ebd4
3331,553a788a44b8e794
3332,23861a2085ea34a3
3333,c3455ba522bb37eb
3334,e4fcad8261083dbf
3335,82f00e723ed5f6ea
3336,a9660625bab5d4a3
3337,e446c5e4a8b8d189
3338,4e3ccffe18641d9c
3339,f5445d367e7dbb2b
3340,9d1722fb8b83a92a
3341,220aa11288e919c6
3342,f8c9a597f719d75c
3343,3808db1e982cb103
3344,7fe2f0213d641540
3345,73f72edb86c82eef
3346,b36362f5db72abee
3347,70e0e57a6755e31e
3348,a283975bf9355757
3349,3a5b53d1123d9f7e
3350,1a6e7e7c98886198
3351,273f9520d75f3dac
3352,0dd560fbcae2244f
3353,3e6b5cb3c37bef3b
3354,3406cf3e28e30d1b
3355,2e8d68b14dde981e
3356,f0b117394e52996b
3357,3427667c1a265fe5
3358,a7aac5f6b470ddaa
3359,01c67a3990800dc3
3360,e532ef88b8cb26d2
3361,d2519c169f3039ee
3362,20d732758337f0a5
3363,a2e1e35e4e84e08d
3364,8c47c4b9503dd5b4
3365,beed8bc1f800de8f
3366,f524520a7fe0a8b8
3367,a523ac02533f8b4d
3368,f7fac3df5c6dc91f
3369,ceac6997d22f2f3b
3370,981e2f5a8e46a1f1
3371,eae8d2c30c0bb499
3372,671048cd1933855a
3373,98cea844501261a9
3374,fcb3e9f89987d519
3375,995f0dcdcd5fe43c
3376,283c0b3b7e425252
3377,a5827bfce19e63ea
3378,5464d7ccb4177464
3379,8e87b33bea7c5da9
3380,8f120352072bd5ed
3381,cdf58f62e289efec
3382,ba38b96f39db78c0
3383,d4d4aded862ace46
3384,427a10db0406cfba
3385,2d050cb1f7d8789a
3386,56b57d076f874eb0
3387,99170b2f2496e479
3388,639013929b61e834
3389,a5f39e8ff1398269
3390,364ed6aecfc8d16d
3391,0175c0d2a98576f1
3392,8f979d206eaec468
3393,543dca66a449d9d5
3394,742fcd610f344810
3395,73f55778c5c55c2f
3396,b5be58e7fa1e7439
3397,0b3c3d363c82835f
3398,6242126d8d06a7ca
3399,406154260435c65a
3400,4911fcfb1b28faa5
3401,54845ec0646a9bee
3402,443791a8c6790cf0
3403,e38d7761a92e1bf9
3404,0fea1cff62e26b46
3405,82448697e7a44028
3406,57ab45aa1ebd087e
3407,c53a5dca56870ea5
3408,3fa2e753afa0bdbb
3409,36d4e8f650539bf0
3410,2ebe2ae9b4812f0a
3411,654127f5b9140be2
3412,b1a033020bd6d3f3
3413,29657325bfc1d590
3414,9988ff4d4197663b
3415,ab0d6346b7938a7f
3416,36630b8c820db52b
3417,faaa7340f4ede814
3418,41727d51af72b1d5
3419,1a8b815679bc89b8
3420,dc28c6e66f333d2a
3421,328ae84bf2af537e
3422,aa11f2375ee2118f
3423,ffbc12e4f821ec68
3424,dadde3eb4e5f43b4
3425,d0e084b6345c5af0
3426,b96e1222eb1a0faf
3427,cfefbf79340d3346
3428,420114bb94080b3c
3429,ea60fdcfd423a15e
3430,01d4d1d8bcb014cf
3431,8619c3cde7dd4e15
3432,496a169f4c9becec
3433,816119e4d9d983b1
3434,4c9047d1c1bc1e29
3435,a3b37f8ea171b962
3436,651bdd9e17a58c5d
3437,a851348faa460c2d
3438,fe936088ec4dcb0d
3439,b9be2e52d02886e2
3440,b705fb146638d859
3441,c145e4b6206d4c18
3442,b51163f358495b41
3443,131732f248cd2829
3444,bc9dd73e0a982c08
3445,7a91b26b3e231fff
3446,7fda79ba69b06c0b
3447,77d82e8a220053ea
3448,ca8e482388e7ac82
3449,6fdcd1caa0e9d239
3450,6a7f68feb5c0755d
3451,97ad3419f2029ba1
3452,80cb366cd1e54aec
3453,df7cf7ef41eccbe6
3454,3f1d1bd33a296f26
3455,ea0f7fe570c1533f
3456,e53c8a20819f9be6
3457,0f3e6876516edeaf
3458,8d6392d59e1ca099
3459,55139052f4641670
3460,7e3609b672c7ecf9
3461,eea06604a47ea9a8
3462,fac335e6aeff29f5
3463,bbb810f50d60b31a
3464,3b8b70b448b0c604
3465,94608c62dd497366
3466,c2f70bd2fc1bac73
3467,1143d37503a9527d
3468,6f3e189c393c0e09
3469,3ff7d02ef633ee22
3470,07d1d120dab41893
3471,74edd53297a084b9
3472,221cb15141299346
3473,4b69545737f1902a
3474,ab8722d48a5a447e
3475,e2bb4b8ce5ada2a8
3476,181429d8227794cb
3477,eb82e95ab678f8bc
3478,f7bd56e197bab2a6
3479,2a17686c6b5f334e
3480,315968a74789600a
3481,a060b6b0dfe275b7
3482,39be68189f2d5074
3483,5e4f358e0bcc2f15
3484,11706648d34ff3e8
3485,b1fd21231f0604e1
3486,f1a9c3187855155c
3487,a6e494c82d136172
3488,49c0071ae52fc83a
3489,27635cc4d9fcac98
3490,e6663b2c16df6191
3491,00566b4d89565373
3492,631f0721b3fc56dc
3493,319d75c21fbb5d3f
3494,c1d2ce95229cdbd9
3495,a5c76ead1a2767b6
3496,f5fb4435faf1ca04
3497,5ffccdf4af20dc0d
3498,5929c539190c8a07
3499,4618dcef2dc6250f
3500,0f215b143e08f425
3501,fe52c91f751e8db6
3502,b568f3700aa2c1f7
3503,bfc321f0b0a7bf40
3504,45e6eec6b35d7dfe
3505,adc1b34f6988bd68
3506,39efb868dbe7e311
3507,b951f2d4080ef172
3508,e982a2648d69fda6
3509,e14b4f2c7b36d0b9
3510,678eb77df5589eac
3511,2389557cfa02df78
3512,f0815638f558968d
3513,fca7fbd0bafc480c
3514,a072ec605bebe5a8
3515,1b7bc992c26ac10f
3516,2a940fac11da404d
3517,b186f4778257ca6d
3518,e9ec16e4e7cfb120
3519,2b5058614b56a898
3520,64e1197b8d5d0706
3521,c9ebbba18e4e1e84
3522,7ff036c99621eb1c
3523,25cb0e15dfc8deb3
3524,6c1fa30e1dd38c0b
3525,1f5c71dd2a0672ac
3526,3081e6e1bc1235a8
3527,67222a0d79c83086
3528,e9ed827818e8cadf
3529,9bec9d2d0dd1d7f7
3530,9cc0582c703637aa
3531,a4d7e8241422ed41
3532,55f4c3598797ce6f
3533,d8b864e673f53ec2
3534,1d34e2f80cb91188
3535,2d57ce76f7922ed9
3536,c6c37a9e8990baba
3537,8de959ac3c3eeb85
3538,389c844a1a56177c
3539,2e042964c6498e7a
3540,0a70601cc9f2426f
3541,e9bc416752cadd29
3542,ee4d086121100177
3543,2dd0a47f43dfe8f6
3544,5cce3bc28ddb158f
3545,26e876df6d498657
3546,4c257f69fb974088
3547,b35f2071e6dd4b12
3548,dbc3afd71525c83d
3549,0cd79ea89d5931d0
3550,2bcb1b0b05e2c739
3551,dc3deae609874677
3552,ce30634422a264f9
3553,add991cb839af4ed
3554,ef97cccf28cf00a8
3555,ab18079c7c0040fb
3556,6017ccf5fa09da34
3557,20a83369ee44e1d4
3558,49d065270f57ad99
3559,b25662d83e6d4c3b
3560,c33671cab408184b
3561,a34dc365302238e8
3562,2a50b91600e87994
3563,4c0718f12ca664bb
3564,22fdf7a08691db5d
3565,6fbd9d599d638106
3566,5364d1537fc7d5aa
3567,0051d7fbb7893d27
3568,ce9e10ad39976287
3569,46c89e7e886cdc5b
3570,0bdc4e7ce6687367
3571,e7cb40d82d987b9e
3572,340d5e6f22ff6ac4
3573,ed53922429a19c99
3574,eba86a4ea6128840
3575,fffa21388cdd78b7
3576,2a5fd0e2728967a5
3577,c9eb00b7efdc7559
3578,ed9d7d85a5ae06b1
3579,2443d8aa86f0070d
3580,58b7b23b46f4ccd6
3581,f11ca082c924464c
3582,e1ccf09c055bac01
3583,a41ba2624191bf23
3584,3fc3179cd800128e
3585,adede42d4c20494c
3586,fecf9c7a4e965690
3587,e0ca5ac323768da0
3588,9ad2dde9c35d3cc4
3589,676590832dc86748
3590,3e610c7a2ab31acd
3591,3a8baa48c9b30d47
3592,79e7b986601fdd2a
3593,0aa5be9d0e75dd42
3594,1019f330bdecfc65
3595,c0a5eeb0be0049bb
3596,d9834a03626a3c06
3597,ca2b48fd007126e0
3598,b3bb90f5a2aa0d7c
3599,e37368ff2a7a71f6
3600,a95be3943ea0f691
3601,0d857bd8245f9d31
3602,d3f9262901219944
3603,5b2cc17158d77f07
3604,a605d4153c7dbd84
3605,c3b1653fb5e101e0
3606,8456a02bd3621837
3607,9166d2f99369c06b
3608,bbcb7b5ca439bebb
3609,5aeac72404dd7c6d
3610,d67dadf630c36f18
3611,46aa72d0ccd2be0a
3612,5df777be98ea09de
3613,b8e1a9db956e245b
3614,e706a0fca8e82288
3615,563adcb4abd48f6b
3616,95d86cec2a7124b3
3617,fa084335b5f87627
3618,aac887ea8a83d7a4
3619,fef6b147d5fb90bd
3620,4dc03e76536b85e5
3621,af51920a3e176995
3622,7b13fdc889028e66
3623,336670b46f343d65
3624,66a99e85803efd92
3625,6ce1b33bccdfa676
3626,b4555cd5b5d2a53f
3627,9cd973a0a6c1cd5c
3628,98903717ea3dfc24
3629,bfef39e6493f6487
3630,ca17e1385ef98e57
3631,f0d839f6d712a233
3632,f18ea0d8b472dc1e
3633,382d626d45c36f14
3634,8ab4682a544f3c49
3635,a86b801279e0ef4a
3636,964eb53864554ed0
3637,dd1131c208475365
3638,e1f9390c465a2988
3639,602e8602fe9c9121
3640,6b30fe49b6df63de
3641,1308a39eec6f86cc
3642,eefc526e320524e6
3643,751f2796809d2a6f
3644,85ee3b5995874141
3645,47dd6356ceb2eba8
3646,320580a92d5c2924
3647,8e41d022b55277ae
3648,5d839e4eda09d6e4
3649,05dce98da0acefd8
3650,a2c0f4142ba4ba75
3651,0f74449bf6f64616
3652,5135e078b807f9a2
3653,f12126b5c49a318a
3654,72e1b3e1224f5314
3655,a602962f1dda3205
3656,1acdcfe32d975f42
3657,af0327945c9656e0
3658,5f9b11f4cb3057f2
3659,4c6030fafb46330f
3660,168413032bb51ce0
3661,3846db1456151f80
3662,5f2065f737591226
3663,bf6857338637013b
3664,7b97ca2c378e7782
3665,4f8b6eecb0361290
3666,edc00a33666b0b59
3667,3f14c96ea899321d
3668,f747701638da90ae
3669,c543563958093446
3670,900ae72adbf7c49f
3671,dbd0ffc84699ad6b
3672,7ec61e2b0728e6d4
3673,cf6b9a001b0824de
3674,c5603628f7ae84d3
3675,dbab923a090fe93f
3676,b616969d55fb2d7a
3677,9cb8fe20b05d886e
3678,9a6a6716cdfadc98
3679,6453b20a65c62cfe
3680,b57f68fa967fa59e
3681,8c124a6196e39ad8
3682,c3601529b7a7d489
3683,701279417e0bf776
3684,86bbe429ae27d913
3685,c5de5c3633a0bfce
3686,005723fb99440272
3687,faca931257ad2e92
3688,a7cc5dc1a5c1e643
3689,c8ec6fd9aa2dcc23
3690,a4daf2f24acdcd43
3691,44ca8997a3e5cda8
3692,4912788e449ce79a
3693,27ff1bfeb2d50b38
3694,43d1693f0198a93e
3695,63af858a04c1ad79
3696,177c1956907ed687
3697,8b08b73f16ff7b3b
3698,5deeecb6aaa5dfd1
3699,19828eb12f6d41a8
3700,8857bf28823b1b2d
3701,bd9100f5d4ee6823
3702,2692ac9853970e08
3703,0e272af30a23e09b
3704,8c1787fe568f1ca6
3705,c25c2000aa99832c
3706,f5ebfe526cf409e8
3707,d03618c86d395b43
3708,b6d027c60f879e4a
3709,291bebbbf4f9128f
3710,401a21d881a1f26a
3711,66b295262ef7ee91
3712,d51757fe7dd89f2d
3713,19d6c7f5263c9398
3714,5f87dc7d18517d87
3715,9dd931fd20d6c886
3716,3f19bab8de698eb0
3717,d236fe0f180312e3
3718,149a0b38fa02e647
3719,3333fdbe86a763fb
3720,e1d33aa47b35d021
3721,a6ba04a54eb7e8fa
3722,1260d0031a5e469d
3723,172dfd6cab9b627b
3724,110d18c0953bde1d
3725,ac269f99e4e53634
3726,05f8696303709939
3727,59bb17087b12ad35
3728,cf5f9da861c5e63f
3729,91f33ac24fb39eca
3730,edc4e54d5258eea8
3731,4b4c4df2778538d9
3732,019b88d4ac875ae4
3733,11249454ed5fd71f
3734,8aff100107d0ba11
3735,caa56c26127bf7e8
3736,eacfc05c3e5ead5e
3737,8151421edf24a821
3738,1ac61e415deca2fe
3739,04e6a26fe2a4017d
3740,c29850ed8d9d1073
3741,bb59b82bddc96cca
3742,59ad5b88804afbf5
3743,523e8ca343a0becc
3744,fb30b2752d3dc1eb
3745,372a0456aa4ff6cf
3746,44ad16cd4e6c93d7
3747,6d6a1834e0d18f0c
3748,6599a94704d56719
3749,4dd561df1ca58ab8
3750,56ce29bdb1fe9abf
3751,004885f7983f4658
3752,d13ea6559225991f
3753,3566c8e9d3a9caa8
3754,704adfae22d0dfb8
3755,a6797238f9f98644
3756,786033c27fdaa020
3757,b229ee2997b70d16
3758,56ad1de1924984ad
3759,c8a48abe3263f796
3760,b4d0659f60c8aa7c
3761,f286aad7b3558b21
3762,2594287e8fa31404
3763,5ba1e6f5519074c9
3764,dc85144d1d945076
3765,5067fe22dbc4baff
3766,8c8468ed2878dc0a
3767,adf590055f922f5b
3768,40a43ffdd1624bed
3769,4f850f7e35d85bb8
3770,0a5a021cb11299bf
3771,ae0fdb792308b0f8
3772,3509779ebe302d06
3773,fa520c5834cda94e
3774,a89b9eeacdb85ec1
3775,4e69c86d09c9f782
3776,f3ebaf9af44c1e6d
3777,53467e6296c2e5e6
3778,bc0779b232828e67
3779,7047b70f28c2d2fd
3780,9eb1ce435cc1536e
3781,24393bea0c4cf49a
3782,8b0ff8defc1a14f4
3783,438f5404c43303b8
3784,e67e15cc6578d1c3
3785,e5e3c3a055df3016
3786,29398b15b94c3847
3787,5adcbd20eed3795d
3788,79dcde3ad50f6165
3789,cc6e74d0558b7340
3790,d0797451df1de80f
3791,7b9de06ef8c09ba6
3792,b6c46c3c239e7863
3793,0bd0ca01a255038c
3794,9030c92a161afaf9
3795,9c3db86db300119e
3796,8e4650807ea06626
3797,e2b547e64f6532bb
3798,c996b2ff10a915b1
3799,1acde2739237c4f8
3800,e830cb1df07f3466
3801,1dcc880fc80e6332
3802,e0bdef2580715030
3803,c79c00f5443c2f6e
3804,7af713ee9e3006eb
3805,8666332154fc6f4a
3806,be70a2f68f6ad3e7
3807,68e1a69423360900
3808,e9e6023dbba9a8b0
3809,ee43dc83049ecc8d
3810,785c0e68b34ea383
3811,db43605f10bd67b4
3812,b4db19e62f087a7f
3813,50eb4822a74a417e
3814,69f8e2ba5d1048d4
3815,80769cf090fa34dd
3816,2b3a1c063245e280
3817,2a8ff828e4891b82
3818,919ddc634c54ad20
3819,69ca032aaef2e3d0
3820,3dbf17b9946d26db
3821,493b7a8e3253b133
3822,2968840a5f24ce9f
3823,7549887ba7ae86e6
3824,635ef1f12a60e9d7
3825,287c71b9017c5769
3826,e27a9b4b4a46f091
3827,530558f01ac425af
3828,d607908be8b19273
3829,22a574162e2ebcf6
3830,f509d5ffcc3f46fe
3831,16ba92318ff66d4a
3832,1c4e4b3358089960
3833,031eac0f0f85d0bf
3834,21419797f539de5e
3835,171eb38b335030d3
3836,40cc0ccf580a4836
3837,1d43112d98de273a
3838,8bcdb1c3418fe739
3839,cd03bff050e53625
3840,54c842a037183f48
3841,6247ad19755b71d6
3842,42eba784becde9ad
3843,9b9591a4f7febe32
3844,638093bc4f69f639
3845,bddf441908777c0c
3846,4e87af7e5156bbf7
3847,e8c24a1754599237
3848,76690fbdcaa85c21
3849,856e171bdfc98cb5
3850,97cec48c97e7ea31
3851,ca28f69fa42f88ed
3852,df0d3dec831e2142
3853,83f6a6fc79036749
3854,b51d691b9f5603a8
3855,4d231d5d5f815085
3856,2eeb1656692bd967
3857,7651b2e09ea2c420
3858,8f426040f746905d
3859,dff7ce155b47442c
3860,302ce74d8b0d12a6
3861,470f6fdd47f671fd
3862,7601245171a28da1
3863,c7ad34973f9d1cf6
3864,f4273b2155fe20fe
3865,02a373f6503b3530
3866,5d7a720a2e2f4749
3867,526790a5b3c4b5a2
3868,23cdc3ef525ba8e4
3869,bab948352454f302
3870,5a65ffe3842ce2f2
3871,ea9059fd076a2f1e
3872,0d4927585d0480fc
3873,85f67de8e9dc5689
3874,84500d5c1aba97a2
3875,a551d93167533459
3876,fc9ec3a01d0129b6
3877,5bcc7204a43cf34e
3878,99c12cc04b4261bf
3879,cade8a4e97911e89
3880,e88c59ad88e9dc27
3881,1d20bba4aca5f81a
3882,452a9728317893d7
3883,12d17a837caeae63
3884,6b83234360b3ca62
3885,6463a48c9347a9f3
3886,8935fc5943a78c20
3887,b43c83505edcd8fa
3888,e2bacdc395aa7b40
3889,d6b3c56a4cf14c1a
3890,ddf2eff896475431
